tour_id|readcount_score|congestion_score|star_score|corona_score|senti|senti_count|senti_sum|senti_avg
255|0.16849|0.675225|2.0|0.3269311064718163|[['득', 2], ['친절', 2], ['세일', 1], ['수선', -1]]|4.0|4.0|1.0
256|0.07565000000000001|0.71465|2.8|0.3269311064718163|[['감사', 2], ['친절', 2]]|2.0|4.0|2.0
257|0.24793|0.58595|0.0|0.3269311064718163||||
258|0.0|0.687975|4.5|0.3269311064718163|[['최고', 2], ['정', 1], ['친구', 1]]|3.0|4.0|1.3333333333333333
259|0.0|0.527475|5.0|0.3269311064718163|[['만족', 2]]|1.0|2.0|2.0
260|0.27858000000000005|0.0|3.833|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
261|0.0|0.662|3.105|0.3269311064718163|[['맛', 2], ['사랑', 2], ['최고', 2], ['칭찬', 2], ['기대', 1], ['실속', 1], ['못', 0], ['성', 0], ['아쉬움', -1], ['실망', -2], ['짜증', -2]]|11.0|5.0|0.4545454545454545
262|0.08392000000000001|0.50925|0.0|0.3269311064718163||||
263|0.014940000000000004|0.659225|3.806|0.3269311064718163|[['감동', 2], ['고급', 2], ['만족', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['안심', 1]]|7.0|13.0|1.8571428571428568
264|0.23743000000000006|0.584375|4.0|0.3269311064718163|[['최고', 2], ['친절', 2]]|2.0|4.0|2.0
265|0.26555|0.58595|5.0|0.3269311064718163|[['친절', 2]]|1.0|2.0|2.0
266|0.25635|0.6328|4.0|0.3269311064718163|[['만족', 2], ['최고', 2], ['ㅠ', -1]]|3.0|3.0|1.0
267|0.21493|0.5404|0.0|0.3269311064718163||||
268|0.00472|0.571425|0.0|0.3269311064718163||||
269|0.25495999999999996|0.577575|0.0|0.3269311064718163||||
270|0.16964|0.671775|1.75|0.3269311064718163|[['부담', -2]]|1.0|-2.0|-2.0
271|0.26930000000000004|0.639625|3.0|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
272|0.0|0.64815|5.0|0.3269311064718163|[['최고', 2], ['치욕', -2]]|2.0|0.0|0.0
273|0.050850000000000006|0.57905|3.25|0.3269311064718163|[['맛', 2], ['기대', 1], ['실망', -2], ['죄', -2], ['짜증', -2]]|5.0|-3.0|-0.6
274|0.26016|0.7029|1.0|0.3269311064718163|[['협박', -2]]|1.0|-2.0|-2.0
275|0.36869|0.61155|1.8|0.3269311064718163|[['최고', 2], ['ㅠ', -1]]|2.0|1.0|0.5
276|0.19368|0.6519|4.0|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
277|0.5625399999999999|0.450975|2.238|0.3269311064718163|[['최고', 2], ['편안', 2], ['여유', 1], ['유명', 1], ['정', 1], ['욕심', -1], ['불편', -2]]|7.0|4.0|0.5714285714285714
278|0.18455|0.546875|2.909|0.3269311064718163|[['맛', 2], ['최고', 2], ['기대', 1], ['최악', -2]]|4.0|3.0|0.75
279|0.14257999999999998|0.67165|2.724|0.3269311064718163|[['강추', 2], ['최고', 2], ['최고', 2], ['기대', 1], ['따름', 1], ['윤기', 1]]|6.0|9.0|1.5
280|0.0031300000000000004|0.439025|0.0|0.3269311064718163||||
281|0.23753|0.7074|2.778|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
282|0.18972000000000006|0.68055|5.0|0.3269311064718163||||
283|0.0|0.5764|3.0|0.3269311064718163|[['미안', -1]]|1.0|-1.0|-1.0
284|0.035660000000000004|0.649075|0.0|0.3269311064718163||||
285|0.22798|0.347225|4.0|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
286|0.0|0.721925|0.0|0.3269311064718163||||
287|0.0|0.6336|0.0|0.3269311064718163||||
288|0.0|0.622375|5.0|0.3269311064718163|[['강추', 2], ['친절', 2], ['편리', 2], ['친구', 1]]|4.0|7.0|1.75
289|0.17795999999999998|0.6158|0.0|0.3269311064718163||||
290|0.19230000000000005|0.73055|1.507|0.3269311064718163|[['감사', 2], ['강추', 2], ['맛', 2], ['장점', 2], ['최고', 2], ['기대', 1], ['대접', 1], ['존중', 1], ['친구', 1], ['중독', -1], ['짐', -1], ['충격', -1], ['배탈', -2], ['스트레스', -2], ['실망', -2], ['최악', -2], ['해', -2], ['화', -2]]|18.0|-1.0|-0.05555555555555555
291|0.17209000000000002|0.5771|2.607|0.3269311064718163|[['강추', 2], ['만족', 2], ['최고', 2], ['피', 0], ['ㅉ', -1], ['부족', -1]]|6.0|4.0|0.6666666666666666
292|0.10151|0.593025|0.0|0.3269311064718163||||
293|0.0|0.661775|0.0|0.3269311064718163||||
294|0.0|0.72105|0.0|0.3269311064718163||||
295|0.0|0.64325|3.667|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
296|0.38574|0.556825|2.167|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
297|0.05295|0.739125|3.455|0.3269311064718163|[['고급', 2], ['최고', 2]]|2.0|4.0|2.0
298|0.28318000000000004|0.643225|3.0|0.3269311064718163||||
299|0.0|0.6062|0.0|0.3269311064718163||||
300|0.014709999999999999|0.727575|4.167|0.3269311064718163|[['즐거움', 2], ['친절', 2], ['대접', 1], ['정', 1], ['걱정', -2], ['실망', -2]]|6.0|2.0|0.3333333333333333
301|0.0|0.625|0.0|0.3269311064718163||||
302|0.19752000000000006|0.5843|4.5|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
303|0.0|0.534625|0.0|0.3269311064718163||||
304|0.0|0.595175|0.0|0.3269311064718163||||
305|0.0|0.671325|0.0|0.3269311064718163||||
306|0.07929000000000001|0.6948|0.0|0.3269311064718163||||
307|0.30050000000000004|0.492725|1.3330000000000002|0.3269311064718163||||
308|0.08936000000000001|0.7081|3.8|0.3269311064718163|[['최고', 2], ['불편', -2], ['짜증', -2]]|3.0|-2.0|-0.6666666666666666
309|0.2192|0.686375|4.0|0.3269311064718163|[['소음', -1]]|1.0|-1.0|-1.0
310|0.0|0.714025|2.857|0.3269311064718163|[['최고', 2], ['친절', 2], ['대접', 1], ['억지', -1], ['불편', -2], ['최악', -2]]|6.0|0.0|0.0
311|0.18591|0.6903|0.0|0.3269311064718163||||
312|0.25311|0.6741|1.962|0.3269311064718163|[['감사', 2], ['사랑', 2], ['최고', 2], ['친절', 2], ['대가', 1], ['정', 1], ['실수', -1], ['걱정', -2], ['바보', -2], ['잘못', -2]]|10.0|3.0|0.3
313|0.4843400000000001|0.7035|2.133|0.3269311064718163|[['사랑', 2], ['최고', 2], ['낭만', 1], ['연애', 1], ['친구', 1]]|5.0|7.0|1.4
314|0.04392|0.630125|1.3090000000000002|0.3269311064718163|[['덕', 2], ['최고', 2], ['친절', 2], ['ㅇ', 1], ['도리', 1], ['정', 1], ['친구', 1], ['ㅠ', -1], ['짐', -1]]|9.0|8.0|0.8888888888888888
315|0.23869|0.7076|2.591|0.3269311064718163|[['감탄', 2], ['고급', 2], ['귀', 2], ['만족', 2], ['맛', 2], ['멋', 2], ['조화', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['기대', 1], ['도리', 1], ['도움', 1], ['보람', 1], ['여유', 1], ['운', 1], ['재주', 1], ['정', 1], ['정상', 1], ['신경질', -1], ['의심', -1], ['짐', -1], ['피해', -1], ['불편', -2], ['욕', -2], ['최악', -2], ['후회', -2]]|27.0|17.0|0.6296296296296297
316|0.34509|0.723175|1.769|0.3269311064718163|[['감사', 2], ['최고', 2], ['진리', 1], ['피', 0], ['시비', -2]]|5.0|3.0|0.6
317|0.24297|0.545925|5.0|0.3269311064718163|[['최고', 2], ['신뢰', 1], ['고집', -1]]|3.0|2.0|0.6666666666666666
318|0.0|0.7234|0.0|0.3269311064718163||||
319|0.25766|0.7294|4.0|0.3269311064718163||||
320|0.0|0.730775|4.0|0.3269311064718163|[['맛', 2], ['친절', 2]]|2.0|4.0|2.0
321|0.0|0.73455|4.5|0.3269311064718163|[['친절', 2]]|1.0|2.0|2.0
322|0.0|0.551275|3.125|0.3269311064718163|[['만족', 2], ['친절', 2], ['최악', -2]]|3.0|2.0|0.6666666666666666
323|0.0|0.59375|3.556|0.3269311064718163|[['만족', 2], ['맛', 2], ['친절', 2], ['최악', -2]]|4.0|4.0|1.0
324|0.048130000000000006|0.629175|0.0|0.3269311064718163||||
325|0.20104|0.5966|0.0|0.3269311064718163||||
326|0.0001|0.608975|4.75|0.3269311064718163|[['최고', 2], ['의심', -1]]|2.0|1.0|0.5
327|0.4130800000000001|0.635225|1.2819999999999998|0.3269311064718163|[['만족', 2], ['최고', 2], ['희락', 2], ['불편', -2]]|4.0|4.0|1.0
328|0.1964|0.65895|0.0|0.3269311064718163||||
329|0.14687|0.64395|0.0|0.3269311064718163||||
330|0.11124|0.636375|0.0|0.3269311064718163||||
331|0.33032|0.627475|0.0|0.3269311064718163||||
332|0.19371|0.631125|0.0|0.3269311064718163||||
333|0.033920000000000006|0.626625|3.727|0.3269311064718163|[['맛있', 2], ['최고', 2], ['가치', 1], ['기대', 1]]|4.0|6.0|1.5
334|0.10260999999999999|0.631125|1.0|0.3269311064718163|[['겁', -1], ['최악', -2]]|2.0|-3.0|-1.5
335|0.10091|0.631125|1.0|0.3269311064718163|[['겁', -1], ['최악', -2]]|2.0|-3.0|-1.5
336|0.4325000000000001|0.631125|2.175|0.3269311064718163|[['득', 2], ['재미', 2], ['최고', 2], ['친절', 2], ['활기', 2], ['걱정', -2], ['망신', -2], ['욕', -2]]|8.0|4.0|0.5
337|0.12912|0.64635|0.0|0.3269311064718163||||
338|0.05902|0.555875|1.971|0.3269311064718163|[['강추', 2], ['덕', 2], ['맛', 2], ['열광', 2], ['최고', 2], ['친절', 2], ['ㅇ', 1], ['기대', 1], ['보람', 1], ['용기', 1], ['정', 1], ['모양', 0], ['ㅠ', -1], ['중독', -1], ['짐', -1], ['욕', -2], ['최악', -2], ['환상', -2], ['후회', -2]]|19.0|6.0|0.3157894736842105
339|0.33763000000000004|0.663175|3.389|0.3269311064718163|[['고급', 2], ['장점', 2], ['최고', 2], ['경상', -2], ['불편', -2]]|5.0|2.0|0.4
340|0.42216|0.526175|0.0|0.3269311064718163||||
341|1.0|0.63|2.588|0.3269311064718163|[['최고', 2], ['벗', 1], ['혜택', 1], ['ㅜ', -1], ['부족', -1], ['상혼', -2], ['질색', -2], ['해', -2]]|8.0|-4.0|-0.5
342|0.25062|0.5119|4.2|0.3269311064718163|[['최고', 2], ['빛', 1]]|2.0|3.0|1.5
343|0.01385|0.65|4.4289999999999985|0.3269311064718163|[['감동', 2], ['감사', 2], ['만족', 2], ['ㅜ', -1], ['겁', -1], ['짐', -1], ['곰팡이', -2], ['불편', -2]]|8.0|-1.0|-0.125
344|0.2381|0.6302|2.373|0.3269311064718163|[['강추', 2], ['만족', 2], ['맛', 2], ['조화', 2], ['최고', 2], ['친절', 2], ['칭찬', 2], ['기대', 1], ['인정', 1], ['친구', 1], ['ㅜ', -1], ['ㅠ', -1], ['미안', -1], ['피해', -1], ['봉변', -2], ['불안', -2], ['최악', -2]]|17.0|7.0|0.4117647058823529
345|1.0|0.631075|2.786|0.3269311064718163|[['멋', 2], ['아름다움', 2], ['재미', 2], ['최고', 2], ['기대', 1], ['여유', 1], ['휴식', 1]]|7.0|11.0|1.5714285714285714
346|0.59541|0.551375|2.0|0.3269311064718163|[['멋', 2], ['미소', 2], ['안전', 2], ['최고', 2], ['편리', 2], ['여유', 1], ['ㅠ', -1], ['기침', -1], ['짐', -1], ['추위', -1], ['장애인', -2]]|11.0|5.0|0.4545454545454545
347|0.0|0.65625|0.0|0.3269311064718163||||
348|1.0|0.5043|2.301|0.3269311064718163|[['멋', 2], ['미소', 2], ['사랑', 2], ['최고', 2], ['편안', 2], ['행복', 2], ['기대', 1], ['여유', 1], ['연애', 1], ['운', 1], ['인기', 1], ['정상', 1], ['친구', 1], ['필수', 1], ['성', 0], ['눈물', -1], ['짐', -1], ['피해', -1], ['소름', -2], ['어려움', -2], ['후회', -2]]|21.0|11.0|0.5238095238095238
349|0.04236|0.5043|4.0|0.3269311064718163||||
350|0.0|0.6844|0.0|0.3269311064718163||||
351|0.22050999999999998|0.643475|3.0|0.3269311064718163|[['감동', 2], ['충격', -1]]|2.0|1.0|0.5
352|0.02881|0.64655|4.4289999999999985|0.3269311064718163|[['감동', 2], ['감사', 2], ['만족', 2], ['ㅜ', -1], ['겁', -1], ['짐', -1], ['곰팡이', -2], ['불편', -2]]|8.0|-1.0|-0.125
353|0.15830000000000002|0.621425|0.0|0.3269311064718163||||
354|0.0116|0.584675|0.0|0.3269311064718163||||
355|0.17004000000000002|0.55495|3.083|0.3269311064718163|[['최고', 2], ['이벤트', 1], ['친구', 1], ['할인', 1]]|4.0|5.0|1.25
356|0.0|0.7311|3.0|0.3269311064718163|[['식중독', -1]]|1.0|-1.0|-1.0
357|0.15539|0.714525|0.0|0.3269311064718163||||
358|0.22414|0.0|0.0|0.3269311064718163||||
359|0.15413000000000002|0.692725|3.429|0.3269311064718163|[['만족', 2], ['장점', 2], ['최고', 2], ['최상', 1]]|4.0|7.0|1.75
360|0.1006|0.6753|3.667|0.3269311064718163||||
361|0.19923|0.603075|1.481|0.3269311064718163|[['명성', 2], ['친절', 2], ['기대', 1], ['자신감', 1], ['못', 0], ['ㅜ', -1], ['미안', -1], ['불편', -2], ['잘못', -2], ['최악', -2], ['화가', -2]]|11.0|-4.0|-0.3636363636363637
362|0.0|0.515425|4.222|0.3269311064718163|[['최고', 2], ['낭만', 1]]|2.0|3.0|1.5
363|0.21659|0.68535|2.513|0.3269311064718163|[['강추', 2], ['만족', 2], ['최고', 2], ['친절', 2], ['친구', 1], ['소음', -1], ['실망', -2]]|7.0|6.0|0.8571428571428571
364|0.15205000000000002|0.50715|1.6669999999999998|0.3269311064718163|[['감사', 2], ['만족', 2], ['명성', 2], ['최고', 2], ['ㅇ', 1], ['가치', 1], ['교양', 1], ['예의', 1], ['친구', 1], ['ㅅ', -1], ['ㅜ', -1], ['겁', -1], ['저급', -1], ['짐', -1], ['호', -1], ['호', -1], ['거짓말', -2], ['마이너스', -2], ['병', -2], ['부담', -2], ['불편', -2], ['실망', -2], ['짜증', -2], ['천박', -2], ['해', -2], ['흐린', -2]]|26.0|-14.0|-0.5384615384615384
365|0.50738|0.673675|2.741|0.3269311064718163|[['감동', 2], ['최고', 2], ['친절', 2], ['편리', 2], ['깨달음', 1], ['성', 0], ['ㅠ', -1], ['부족', -1], ['짐', -1], ['거짓말', -2], ['불편', -2], ['상처', -2], ['욕', -2], ['최악', -2]]|14.0|-4.0|-0.2857142857142857
366|0.36754|0.60095|1.8|0.3269311064718163|[['탈', -1]]|1.0|-1.0|-1.0
367|0.29873000000000005|0.63405|1.0|0.3269311064718163|[['곰팡이', -2]]|1.0|-2.0|-2.0
368|0.11700999999999999|0.536575|4.5|0.3269311064718163||||
369|0.18742|0.5986|4.4|0.3269311064718163|[['최고', 2], ['친절', 2]]|2.0|4.0|2.0
370|0.16407000000000002|0.565375|4.0|0.3269311064718163||||
371|0.04266|0.630125|2.0|0.3269311064718163|[['친절', 2], ['고함', -1]]|2.0|1.0|0.5
372|0.28236999999999995|0.696425|0.0|0.3269311064718163||||
373|0.0|0.4853|0.0|0.3269311064718163||||
374|0.17101000000000002|0.62605|0.0|0.3269311064718163||||
375|0.18293|0.6475|1.588|0.3269311064718163|[['강추', 2], ['최고', 2], ['행복', 2], ['인기', 1], ['불편', -2], ['최악', -2]]|6.0|3.0|0.5
376|0.0|0.733925|3.286|0.3269311064718163|[['친절', 2]]|1.0|2.0|2.0
377|0.0|0.689075|2.0|0.3269311064718163|[['친절', 2], ['정', 1]]|2.0|3.0|1.5
378|0.0391|0.7111|2.6|0.3269311064718163||||
379|0.19175999999999999|0.62|1.889|0.3269311064718163|[['맛', 2], ['최고', 2], ['필수', 1], ['피', 0], ['기침', -1]]|5.0|4.0|0.8
380|0.01094|0.603975|4.667|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
381|0.026830000000000003|0.7|4.0|0.3269311064718163||||
382|0.033850000000000005|0.5052|0.634|0.3269311064718163|[['멋', 2], ['재미', 2], ['최고', 2], ['안도', 1], ['여유', 1], ['운', 1], ['피', 0], ['먼지', -1], ['걱정', -2], ['불편', -2]]|10.0|4.0|0.4
383|0.10885|0.734275|1.2|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
384|0.05111|0.573375|0.0|0.3269311064718163||||
385|0.15723|0.5409|1.664|0.3269311064718163|[['감탄', 2], ['강추', 2], ['맛', 2], ['조화', 2], ['최고', 2], ['친절', 2], ['가치', 1], ['인기', 1], ['정', 1], ['친구', 1], ['필수', 1], ['ㅠ', -1], ['겁', -1], ['부족', -1], ['짐', -1], ['노', -2], ['부담', -2], ['불편', -2], ['실망', -2], ['최악', -2], ['해', -2], ['환상', -2]]|22.0|-1.0|-0.045454545454545456
386|0.11164|0.6857500000000001|2.125|0.3269311064718163|[['친구', 1]]|1.0|1.0|1.0
387|0.22982|0.69935|3.185|0.3269311064718163|[['강추', 2], ['고급', 2], ['맛', 2], ['최고', 2], ['친구', 1], ['불편', -2]]|6.0|7.0|1.1666666666666667
388|0.33981999999999996|0.66275|0.0|0.3269311064718163||||
389|0.38197|0.6617|3.667|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
390|0.25035|0.64905|4.143|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
391|0.36664|0.6651|1.0|0.3269311064718163||||
392|0.22288|0.5256|0.0|0.3269311064718163||||
393|0.33384|0.722025|0.0|0.3269311064718163||||
394|0.06141000000000001|0.730225|0.0|0.3269311064718163||||
395|0.14520000000000002|0.615375|5.0|0.3269311064718163|[['친절', 2]]|1.0|2.0|2.0
396|0.0|0.73685|3.9|0.3269311064718163|[['맛', 2], ['최고', 2], ['정상', 1], ['실망', -2]]|4.0|3.0|0.75
397|0.0|0.65|0.0|0.3269311064718163||||
398|0.22286999999999998|0.580775|2.5|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
399|0.3783300000000001|0.545175|4.308|0.3269311064718163|[['최고', 2], ['친절', 2]]|2.0|4.0|2.0
400|0.21696|0.658025|0.0|0.3269311064718163||||
401|0.2456|0.594025|5.0|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
402|0.17812999999999998|0.5409|2.5|0.3269311064718163|[['맛', 2], ['기대', 1], ['정', 1], ['아쉬움', -1], ['실망', -2]]|5.0|1.0|0.2
403|0.19034|0.65775|1.6|0.3269311064718163|[['짜증', -2]]|1.0|-2.0|-2.0
404|0.0|0.679|0.0|0.3269311064718163||||
405|0.20385|0.707825|0.0|0.3269311064718163||||
406|0.13457000000000002|0.665575|4.5|0.3269311064718163|[['최고', 2], ['친절', 2]]|2.0|4.0|2.0
407|0.0|0.537625|0.0|0.3269311064718163||||
408|0.09101|0.724425|4.0|0.3269311064718163|[['최고', 2], ['부담', -2]]|2.0|0.0|0.0
409|0.049630000000000014|0.738325|0.0|0.3269311064718163||||
410|0.23202000000000006|0.620975|5.0|0.3269311064718163|[['친절', 2]]|1.0|2.0|2.0
411|0.36903|0.6552500000000001|1.9|0.3269311064718163|[['최고', 2], ['대접', 1], ['아쉬움', -1], ['병', -2]]|4.0|0.0|0.0
412|0.15628|0.621425|5.0|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
413|0.24819|0.5625|4.2860000000000005|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
414|0.0|0.54245|5.0|0.3269311064718163|[['친절', 2]]|1.0|2.0|2.0
415|0.0|0.71355|3.667|0.3269311064718163|[['친절', 2]]|1.0|2.0|2.0
416|0.0|0.69445|3.714|0.3269311064718163|[['친절', 2]]|1.0|2.0|2.0
417|0.0|0.684875|3.25|0.3269311064718163|[['맛', 2]]|1.0|2.0|2.0
418|0.2239|0.6432|0.0|0.3269311064718163||||
419|0.24198000000000006|0.508625|0.0|0.3269311064718163||||
420|0.4272300000000001|0.616825|2.4|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
421|0.27486000000000005|0.746575|0.0|0.3269311064718163||||
422|0.0|0.6551|3.4|0.3269311064718163|[['친절', 2], ['짐', -1]]|2.0|1.0|0.5
423|0.18815|0.457925|0.0|0.3269311064718163||||
424|0.13018000000000002|0.6389|0.0|0.3269311064718163||||
425|0.17453000000000002|0.551275|0.0|0.3269311064718163||||
426|0.09331|0.6673|1.6669999999999998|0.3269311064718163|[['맛', 2], ['친절', 2]]|2.0|4.0|2.0
427|0.38444|0.62665|2.656|0.3269311064718163|[['덕', 2], ['독창적', 2], ['사랑', 2], ['최고', 2], ['편안', 2], ['가치', 1], ['따름', 1], ['여유', 1], ['창의', 1], ['할인', 1], ['흥미', 1], ['짐', -1], ['부상', -2], ['어려움', -2]]|14.0|11.0|0.7857142857142857
428|0.21554|0.675375|2.667|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
429|0.05919000000000001|0.6613|2.75|0.3269311064718163|[['최고', 2], ['친절', 2], ['발전', 1], ['특이', 1], ['설레발', -1]]|5.0|5.0|1.0
430|0.20063|0.56395|0.0|0.3269311064718163||||
431|0.25545|0.67045|0.0|0.3269311064718163||||
432|0.15719000000000002|0.616375|2.803|0.3269311064718163|[['강추', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['가치', 1], ['식상', -1], ['싸움', -1], ['분탕', -2], ['실망', -2], ['욕', -2], ['최악', -2]]|11.0|-1.0|-0.09090909090909093
433|0.18642|0.526225|1.838|0.3269311064718163|[['강추', 2], ['고급', 2], ['맛', 2], ['최고', 2], ['칭찬', 2], ['친구', 1], ['필수', 1], ['못', 0], ['겁', -1], ['최악', -2], ['해', -2]]|11.0|7.0|0.6363636363636364
434|0.19445|0.658025|3.0|0.3269311064718163||||
435|0.0|0.722525|0.0|0.3269311064718163||||
436|0.26270000000000004|0.54|4.0|0.3269311064718163||||
437|0.29758|0.717675|4.556|0.3269311064718163|[['만족', 2], ['여유', 1], ['친구', 1], ['부담', -2]]|4.0|2.0|0.5
438|0.0002|0.66495|0.0|0.3269311064718163||||
439|0.20248|0.448725|0.0|0.3269311064718163||||
440|0.11324|0.591425|0.0|0.3269311064718163||||
441|0.14507|0.615375|0.0|0.3269311064718163||||
442|0.0|0.6836|3.609|0.3269311064718163|[['강추', 2], ['덕', 2], ['친절', 2], ['친절', 2], ['기대', 1], ['여유', 1], ['운', 1], ['이벤트', 1], ['진리', 1], ['친구', 1], ['할인', 1], ['모양', 0], ['실망', -2], ['최악', -2]]|14.0|11.0|0.7857142857142857
443|0.0|0.6882|4.0|0.3269311064718163|[['귀요', 2], ['사랑', 2], ['최고', 2], ['친절', 2], ['이벤트', 1], ['ㅠ', -1], ['실수', -1]]|7.0|7.0|1.0
444|0.15936|0.6282|4.5|0.3269311064718163|[['최고', 2]]|1.0|2.0|2.0
445|1.0|0.619575|2.667|0.3269311064718163|[['친구', 1]]|1.0|1.0|1.0
446|0.20465000000000005|0.668275|0.0|0.3269311064718163||||
447|0.07908000000000001|0.68965|1.3330000000000002|0.3269311064718163||||
448|0.0|0.646975|0.0|0.3269311064718163||||
449|0.0723|0.6772|2.133|0.3269311064718163|[['감동', 2], ['재미', 2], ['최고', 2], ['기대', 1]]|4.0|7.0|1.75
450|0.4010900000000001|0.655175|4.3610000000000015|0.3269311064718163|[['강추', 2], ['최고', 2], ['편안', 2], ['인정', 1], ['친구', 1], ['성', 0], ['후회', -2]]|7.0|6.0|0.8571428571428571
451|0.03891|0.640525|0.0|0.3269311064718163||||
452|0.12584|0.6045|0.0|0.3269311064718163||||
453|0.030289999999999997|0.70945|0.0|0.3269311064718163||||
454|0.38381|0.570425|0.0|0.3269311064718163||||
455|0.027770000000000003|0.7363|5.0|0.3269311064718163||||
456|0.15447000000000002|0.66025|2.5|0.3269311064718163|[['감사', 2], ['만족', 2], ['할인', 1], ['혜택', 1]]|4.0|6.0|1.5
457|0.0|0.737225|0.0|0.3269311064718163||||
458|0.3721100000000001|0.594025|2.208|0.3269311064718163|[['감동', 2], ['감사', 2], ['감탄', 2], ['고급', 2], ['만족', 2], ['이득', 2], ['최고', 2], ['축하', 2], ['친절', 2], ['칭찬', 2], ['통쾌', 2], ['여유', 1], ['정', 1], ['친구', 1], ['필수', 1], ['할인', 1], ['혜택', 1], ['부족', -1], ['식상', -1], ['의심', -1], ['추운', -1], ['포기', -1], ['부담', -2], ['최악', -2]]|24.0|19.0|0.7916666666666666
459|0.0|0.7185|0.0|0.3269311064718163||||
